effective_time,spl_product_data_elements,active_ingredient,route,brand_name,substance_name,Time,Year,num_substance
20210305,['Plavix clopidogrel CLOPIDOGREL BISULFATE CLOPIDOGREL CASTOR OIL HYDROXYPROPYL CELLULOSE (1600000 WAMW) MANNITOL MICROCRYSTALLINE CELLULOSE POLYETHYLENE GLYCOL 6000 FERRIC OXIDE RED LACTOSE MONOHYDRATE TITANIUM DIOXIDE TRIACETIN CARNAUBA WAX biconvex 75;1171 Plavix clopidogrel CLOPIDOGREL BISULFATE CLOPIDOGREL CASTOR OIL HYDROXYPROPYL CELLULOSE (1600000 WAMW) MANNITOL MICROCRYSTALLINE CELLULOSE POLYETHYLENE GLYCOL 6000 FERRIC OXIDE RED LACTOSE MONOHYDRATE TITANIUM DIOXIDE TRIACETIN CARNAUBA WAX oblong 300;1332'],None,['ORAL'],['Plavix'],['CLOPIDOGREL BISULFATE'],2021-03-05,2021,1
20210302,"['Anti-Diarrheal Loperamide HCl LOPERAMIDE HYDROCHLORIDE LOPERAMIDE STARCH, CORN D&C YELLOW NO. 10 ALUMINUM LAKE DIBASIC CALCIUM PHOSPHATE DIHYDRATE FD&C BLUE NO. 1 ALUMINUM LAKE MAGNESIUM STEARATE MICROCRYSTALLINE CELLULOSE SILICON DIOXIDE 44;375']","['Anti-Diarrheal Loperamide HCl LOPERAMIDE HYDROCHLORIDE LOPERAMIDE STARCH, CORN D&C YELLOW NO. 10 ALUMINUM LAKE DIBASIC CALCIUM PHOSPHATE DIHYDRATE FD&C BLUE NO. 1 ALUMINUM LAKE MAGNESIUM STEARATE MICROCRYSTALLINE CELLULOSE SILICON DIOXIDE 44;375']",['ORAL'],['Anti-Diarrheal'],['LOPERAMIDE HYDROCHLORIDE'],2021-03-02,2021,1
20210301,"['Lithium Carbonate lithium carbonate LITHIUM CARBONATE LITHIUM CATION MAGNESIUM STEARATE POVIDONE, UNSPECIFIED SODIUM ALGINATE SODIUM STARCH GLYCOLATE TYPE A POTATO white to off-white LC;450;M']",None,['ORAL'],['Lithium Carbonate'],['LITHIUM CARBONATE'],2021-03-01,2021,1
20210301,"['Childrens Acetaminophen Acetaminophen ACETAMINOPHEN ACETAMINOPHEN ANHYDROUS CITRIC ACID BUTYLPARABEN CALCIUM SULFATE, UNSPECIFIED FORM CARRAGEENAN D&C RED NO. 33 FD&C BLUE NO. 1 GLYCERIN HIGH FRUCTOSE CORN SYRUP MICROCRYSTALLINE CELLULOSE CARBOXYMETHYLCELLULOSE SODIUM, UNSPECIFIED FORM PROPYLENE GLYCOL WATER SODIUM BENZOATE SORBITOL SODIUM PHOSPHATE, TRIBASIC viscous']","['Childrens Acetaminophen Acetaminophen ACETAMINOPHEN ACETAMINOPHEN ANHYDROUS CITRIC ACID BUTYLPARABEN CALCIUM SULFATE, UNSPECIFIED FORM CARRAGEENAN D&C RED NO. 33 FD&C BLUE NO. 1 GLYCERIN HIGH FRUCTOSE CORN SYRUP MICROCRYSTALLINE CELLULOSE CARBOXYMETHYLCELLULOSE SODIUM, UNSPECIFIED FORM PROPYLENE GLYCOL WATER SODIUM BENZOATE SORBITOL SODIUM PHOSPHATE, TRIBASIC viscous']",['ORAL'],['Childrens Acetaminophen'],['ACETAMINOPHEN'],2021-03-01,2021,1
20210301,"['Clobetasol Propionate Clobetasol Propionate Ointment USP, 0.05% SORBITAN SESQUIOLEATE PROPYLENE GLYCOL PETROLATUM CLOBETASOL PROPIONATE CLOBETASOL Structure 2']",None,['TOPICAL'],['Clobetasol Propionate'],['CLOBETASOL PROPIONATE'],2021-03-01,2021,1
20210225,"['Losartan potassium Tablets, 100 mg losartan potassium LOSARTAN POTASSIUM LOSARTAN MICROCRYSTALLINE CELLULOSE LACTOSE MONOHYDRATE STARCH, CORN MAGNESIUM STEARATE POLYVINYL ALCOHOL, UNSPECIFIED POLYETHYLENE GLYCOL, UNSPECIFIED TALC TITANIUM DIOXIDE D&C YELLOW NO. 10 ALUMINUM OXIDE FD&C BLUE NO. 2 INDIGOTINDISULFONATE SODIUM C;335 Losartan potassium, USP Figure 3 Figure 1 Figure 2 Figure 4.jpg']",None,['ORAL'],"['Losartan potassium Tablets, 100 mg']",['LOSARTAN POTASSIUM'],2021-02-25,2021,1
20210302,"['Nadolol Nadolol NADOLOL NADOLOL ANHYDROUS CITRIC ACID POVIDONE K30 STARCH, CORN MICROCRYSTALLINE CELLULOSE MAGNESIUM STEARATE 730 Nadolol Nadolol NADOLOL NADOLOL ANHYDROUS CITRIC ACID POVIDONE K30 STARCH, CORN MICROCRYSTALLINE CELLULOSE MAGNESIUM STEARATE 731 Nadolol Nadolol NADOLOL NADOLOL ANHYDROUS CITRIC ACID POVIDONE K30 STARCH, CORN MICROCRYSTALLINE CELLULOSE MAGNESIUM STEARATE SODIUM STARCH GLYCOLATE TYPE A 732']",None,['ORAL'],['Nadolol'],['NADOLOL'],2021-03-02,2021,1
20210225,"['Spironolactone spironolactone SPIRONOLACTONE SPIRONOLACTONE CALCIUM SULFATE, UNSPECIFIED FORM STARCH, CORN HYPROMELLOSE, UNSPECIFIED MAGNESIUM STEARATE POVIDONE, UNSPECIFIED TITANIUM DIOXIDE PEPPERMINT FERRIC OXIDE RED FERRIC OXIDE YELLOW FERROSOFERRIC OXIDE POLYETHYLENE GLYCOL, UNSPECIFIED TL217 structure figure01 figure02']",None,['ORAL'],['Spironolactone'],['SPIRONOLACTONE'],2021-02-25,2021,1
20210302,"['Diazepam Diazepam DIAZEPAM DIAZEPAM ANHYDROUS LACTOSE SILICON DIOXIDE D&C YELLOW NO. 10 FD&C YELLOW NO. 6 MAGNESIUM STEARATE MICROCRYSTALLINE CELLULOSE STARCH, CORN SODIUM STARCH GLYCOLATE TYPE A POTATO 3926;TEVA']",None,['ORAL'],['Diazepam'],['DIAZEPAM'],2021-03-02,2021,1
20210301,"['Antiseptic Mouth Rinse Eucalyptol, Menthol, Methyol salicylate, Thymol EUCALYPTOL EUCALYPTOL MENTHOL MENTHOL METHYL SALICYLATE SALICYLIC ACID THYMOL THYMOL WATER ALCOHOL POLOXAMER 407 BENZOIC ACID SACCHARIN SODIUM SODIUM CITRATE D&C YELLOW NO. 10 FD&C GREEN NO. 3']","['Antiseptic Mouth Rinse Eucalyptol, Menthol, Methyol salicylate, Thymol EUCALYPTOL EUCALYPTOL MENTHOL MENTHOL METHYL SALICYLATE SALICYLIC ACID THYMOL THYMOL WATER ALCOHOL POLOXAMER 407 BENZOIC ACID SACCHARIN SODIUM SODIUM CITRATE D&C YELLOW NO. 10 FD&C GREEN NO. 3']",['ORAL'],['Antiseptic Mouth Rinse'],"['EUCALYPTOL', 'MENTHOL', 'METHYL SALICYLATE', 'THYMOL']",2021-03-01,2021,4
20210302,['SMPLY Isopropyl 99 Isopropyl Alcohol WATER ISOPROPYL ALCOHOL ISOPROPYL ALCOHOL'],['SMPLY Isopropyl 99 Isopropyl Alcohol WATER ISOPROPYL ALCOHOL ISOPROPYL ALCOHOL'],['TOPICAL'],['SMPLY Isopropyl 99'],['ISOPROPYL ALCOHOL'],2021-03-02,2021,1
20210303,['Major Clotrimazole CLOTRIMAZOLE WATER CETOSTEARYL ALCOHOL POLYSORBATE 60 BENZYL ALCOHOL SORBITAN MONOSTEARATE .ALPHA.-TOCOPHEROL ACETATE ALOE VERA LEAF OCTYLDODECANOL CETYL PALMITATE CLOTRIMAZOLE CLOTRIMAZOLE'],['Major Clotrimazole CLOTRIMAZOLE WATER CETOSTEARYL ALCOHOL POLYSORBATE 60 BENZYL ALCOHOL SORBITAN MONOSTEARATE .ALPHA.-TOCOPHEROL ACETATE ALOE VERA LEAF OCTYLDODECANOL CETYL PALMITATE CLOTRIMAZOLE CLOTRIMAZOLE'],['TOPICAL'],['Major Clotrimazole'],['CLOTRIMAZOLE'],2021-03-03,2021,1
20210307,"['Dove DermaSeries Eczema Relief Soothing Body Lotion WATER GLYCERIN STEARIC ACID ISOPROPYL PALMITATE GLYCOL STEARATE DIMETHICONE GLYCERYL MONOSTEARATE PETROLATUM CETYL ALCOHOL PHENOXYETHANOL METHYLPARABEN CARBOMER INTERPOLYMER TYPE A (ALLYL SUCROSE CROSSLINKED) TROLAMINE PROPYLPARABEN STEARAMIDE AMP EDETATE DISODIUM PEG-100 STEARATE MINERAL OIL AMINO ACIDS, SILK ASCORBIC ACID OATMEAL OATMEAL .ALPHA.-TOCOPHEROL ACETATE PANTHENOL BIOTIN NIACINAMIDE']","['Dove DermaSeries Eczema Relief Soothing Body Lotion WATER GLYCERIN STEARIC ACID ISOPROPYL PALMITATE GLYCOL STEARATE DIMETHICONE GLYCERYL MONOSTEARATE PETROLATUM CETYL ALCOHOL PHENOXYETHANOL METHYLPARABEN CARBOMER INTERPOLYMER TYPE A (ALLYL SUCROSE CROSSLINKED) TROLAMINE PROPYLPARABEN STEARAMIDE AMP EDETATE DISODIUM PEG-100 STEARATE MINERAL OIL AMINO ACIDS, SILK ASCORBIC ACID OATMEAL OATMEAL .ALPHA.-TOCOPHEROL ACETATE PANTHENOL BIOTIN NIACINAMIDE']",['TOPICAL'],['Dove'],['OATMEAL'],2021-03-07,2021,1
20210309,['Warfarin Sodium Warfarin Sodium SILICON DIOXIDE CROSCARMELLOSE SODIUM LACTOSE MONOHYDRATE MAGNESIUM STEARATE MICROCRYSTALLINE CELLULOSE FD&C BLUE NO. 1 FD&C BLUE NO. 2 WARFARIN SODIUM WARFARIN TV;4;1716 capsule-shaped'],None,['ORAL'],['Warfarin Sodium'],['WARFARIN SODIUM'],2021-03-09,2021,1
20210301,['Mag-al Liquid Aluminum Hydroxide and Magnesium Hydroxide BUTYLPARABEN PROPYLPARABEN HYPROMELLOSE 2910 (4000 MPA.S) PROPYLENE GLYCOL SORBITOL SACCHARIN SODIUM PEPPERMINT OIL CYCLOMETHICONE 4 WATER ALUMINUM HYDROXIDE ALUMINUM HYDROXIDE MAGNESIUM HYDROXIDE MAGNESIUM CATION HYDROXIDE ION'],['Mag-al Liquid Aluminum Hydroxide and Magnesium Hydroxide BUTYLPARABEN PROPYLPARABEN HYPROMELLOSE 2910 (4000 MPA.S) PROPYLENE GLYCOL SORBITOL SACCHARIN SODIUM PEPPERMINT OIL CYCLOMETHICONE 4 WATER ALUMINUM HYDROXIDE ALUMINUM HYDROXIDE MAGNESIUM HYDROXIDE MAGNESIUM CATION HYDROXIDE ION'],['ORAL'],['Mag-al Liquid'],"['ALUMINUM HYDROXIDE', 'MAGNESIUM HYDROXIDE']",2021-03-01,2021,2
20210302,"['HANBEE Hand Sanitizer Moisturizing Serum 62% 100ml Ethyl Alcohol HYALURONATE SODIUM ALOE VERA LEAF MACADAMIA OIL AMINOMETHYLPROPANOL HONEY CARBOMER 940 1,2-HEXANEDIOL ALCOHOL ALCOHOL BUTYLENE GLYCOL .ALPHA.-TOCOPHEROL ACETATE OLIVE OIL MEDIUM-CHAIN TRIGLYCERIDES ASCORBIC ACID PANTHENOL BUTYL ACRYLATE/METHYL METHACRYLATE/METHACRYLIC ACID COPOLYMER (18000 MW) ROYAL JELLY GLYCERIN WATER SHEA BUTTER STYRENE/ACRYLAMIDE COPOLYMER (MW 500000) PROPOLIS WAX']","['HANBEE Hand Sanitizer Moisturizing Serum 62% 100ml Ethyl Alcohol HYALURONATE SODIUM ALOE VERA LEAF MACADAMIA OIL AMINOMETHYLPROPANOL HONEY CARBOMER 940 1,2-HEXANEDIOL ALCOHOL ALCOHOL BUTYLENE GLYCOL .ALPHA.-TOCOPHEROL ACETATE OLIVE OIL MEDIUM-CHAIN TRIGLYCERIDES ASCORBIC ACID PANTHENOL BUTYL ACRYLATE/METHYL METHACRYLATE/METHACRYLIC ACID COPOLYMER (18000 MW) ROYAL JELLY GLYCERIN WATER SHEA BUTTER STYRENE/ACRYLAMIDE COPOLYMER (MW 500000) PROPOLIS WAX']",['TOPICAL'],['HANBEE Hand Sanitizer Moisturizing Serum 62% 100ml'],['ALCOHOL'],2021-03-02,2021,1
20210303,"['HanBee hand sanitizer 70% 500ml Ethyl Alcohol ROYAL JELLY POLYOXYL 40 HYDROGENATED CASTOR OIL 1,2-HEXANEDIOL MENTHA ARVENSIS LEAF OIL PROPOLIS WAX ALOE VERA LEAF PEG-60 HYDROGENATED CASTOR OIL HYALURONATE SODIUM HONEY GLYCERIN WATER ALCOHOL ALCOHOL']","['HanBee hand sanitizer 70% 500ml Ethyl Alcohol ROYAL JELLY POLYOXYL 40 HYDROGENATED CASTOR OIL 1,2-HEXANEDIOL MENTHA ARVENSIS LEAF OIL PROPOLIS WAX ALOE VERA LEAF PEG-60 HYDROGENATED CASTOR OIL HYALURONATE SODIUM HONEY GLYCERIN WATER ALCOHOL ALCOHOL']",['TOPICAL'],['HanBee hand sanitizer 70% 500ml'],['ALCOHOL'],2021-03-03,2021,1
20171101,['Climara Pro Estradiol and Levonorgestrel ESTRADIOL ESTRADIOL LEVONORGESTREL LEVONORGESTREL'],None,['TRANSDERMAL'],['Climara Pro'],"['ESTRADIOL', 'LEVONORGESTREL']",2017-11-01,2017,2
20210302,['Glipizide Glipizide GLIPIZIDE GLIPIZIDE POLYETHYLENE GLYCOL 3350 POLYETHYLENE OXIDE 200000 POLYETHYLENE OXIDE 7000000 HYPROMELLOSE 2910 (15 MPA.S) HYPROMELLOSE 2910 (5 MPA.S) MAGNESIUM STEARATE SODIUM CHLORIDE FERRIC OXIDE RED CELLULOSE ACETATE TITANIUM DIOXIDE SHELLAC FERROSOFERRIC OXIDE PROPYLENE GLYCOL P;5'],None,['ORAL'],['Glipizide'],['GLIPIZIDE'],2021-03-02,2021,1
20210304,"['Stay Awake Caffeine CAFFEINE CAFFEINE DIBASIC CALCIUM PHOSPHATE DIHYDRATE D&C YELLOW NO. 10 ALUMINUM LAKE FD&C YELLOW NO. 6 MAGNESIUM STEARATE MICROCRYSTALLINE CELLULOSE STARCH, CORN DEXTROSE MONOHYDRATE SILICON DIOXIDE 44;226']","['Stay Awake Caffeine CAFFEINE CAFFEINE DIBASIC CALCIUM PHOSPHATE DIHYDRATE D&C YELLOW NO. 10 ALUMINUM LAKE FD&C YELLOW NO. 6 MAGNESIUM STEARATE MICROCRYSTALLINE CELLULOSE STARCH, CORN DEXTROSE MONOHYDRATE SILICON DIOXIDE 44;226']",['ORAL'],['Stay Awake'],['CAFFEINE'],2021-03-04,2021,1
20210301,"['Tricor Fenofibrate FENOFIBRATE FENOFIBRIC ACID DOCUSATE SODIUM SUCROSE SODIUM LAURYL SULFATE LACTOSE MONOHYDRATE MAGNESIUM STEARATE TITANIUM DIOXIDE TALC LECITHIN, SOYBEAN XANTHAN GUM POLYVINYL ALCOHOL, UNSPECIFIED CROSPOVIDONE (15 MPA.S AT 5%) MICROCRYSTALLINE CELLULOSE FO']",None,['ORAL'],['Tricor'],['FENOFIBRATE'],2021-03-01,2021,1
20210204,['Hydrocortisone Hydrocortisone HYDROCORTISONE HYDROCORTISONE WATER CETYL ALCOHOL STEARYL ALCOHOL GLYCERIN PROPYLENE GLYCOL SODIUM LAURYL SULFATE CETYL PALMITATE SORBIC ACID structure'],None,['TOPICAL'],['Hydrocortisone'],['HYDROCORTISONE'],2021-02-04,2021,1
20210217,"['TRIZIVIR abacavir sulfate, lamivudine, and zidovudine ABACAVIR SULFATE ABACAVIR LAMIVUDINE LAMIVUDINE ZIDOVUDINE ZIDOVUDINE MAGNESIUM STEARATE MICROCRYSTALLINE CELLULOSE SODIUM STARCH GLYCOLATE TYPE A POTATO FD&C BLUE NO. 2 HYPROMELLOSE, UNSPECIFIED POLYETHYLENE GLYCOL, UNSPECIFIED TITANIUM DIOXIDE FERRIC OXIDE YELLOW blue-green capsule-shaped GX;LL1']",None,['ORAL'],['TRIZIVIR'],"['ABACAVIR SULFATE', 'LAMIVUDINE', 'ZIDOVUDINE']",2021-02-17,2021,3
20210303,"['Good Neighbor Pharmacy 24 Hour Nasal Allergy Triamcinolone acetonide TRIAMCINOLONE ACETONIDE TRIAMCINOLONE ACETONIDE BENZALKONIUM CHLORIDE CARBOXYMETHYLCELLULOSE SODIUM, UNSPECIFIED FORM ANHYDROUS DEXTROSE EDETATE DISODIUM HYDROCHLORIC ACID SODIUM HYDROXIDE MICROCRYSTALLINE CELLULOSE POLYSORBATE 80 WATER off white']","['Good Neighbor Pharmacy 24 Hour Nasal Allergy Triamcinolone acetonide TRIAMCINOLONE ACETONIDE TRIAMCINOLONE ACETONIDE BENZALKONIUM CHLORIDE CARBOXYMETHYLCELLULOSE SODIUM, UNSPECIFIED FORM ANHYDROUS DEXTROSE EDETATE DISODIUM HYDROCHLORIC ACID SODIUM HYDROXIDE MICROCRYSTALLINE CELLULOSE POLYSORBATE 80 WATER off white']",['NASAL'],['Good Neighbor Pharmacy 24 Hour Nasal Allergy'],['TRIAMCINOLONE ACETONIDE'],2021-03-03,2021,1
20210302,['Pantoprazole Sodium Pantoprazole Sodium PANTOPRAZOLE SODIUM PANTOPRAZOLE CALCIUM STEARATE CROSPOVIDONE (15 MPA.S AT 5%) FERRIC OXIDE YELLOW HYDROXYPROPYL CELLULOSE (90000 WAMW) HYPROMELLOSE 2910 (3 MPA.S) MANNITOL METHACRYLIC ACID - ETHYL ACRYLATE COPOLYMER (1:1) TYPE A SODIUM CARBONATE TRIETHYL CITRATE AMMONIA FERROSOFERRIC OXIDE FERRIC OXIDE RED ISOPROPYL ALCOHOL BUTYL ALCOHOL PROPYLENE GLYCOL SHELLAC Biconvex I;52'],None,['ORAL'],['Pantoprazole Sodium'],['PANTOPRAZOLE SODIUM'],2021-03-02,2021,1
20210302,['Ciprofloxacin Ciprofloxacin Hydrochloride CIPROFLOXACIN HYDROCHLORIDE CIPROFLOXACIN MICROCRYSTALLINE CELLULOSE SODIUM STARCH GLYCOLATE TYPE A POTATO POVIDONE K30 SILICON DIOXIDE MAGNESIUM STEARATE HYPROMELLOSE 2910 (5 MPA.S) POLYETHYLENE GLYCOL 400 TITANIUM DIOXIDE Whit to Off-white C;94'],None,['ORAL'],['Ciprofloxacin'],['CIPROFLOXACIN HYDROCHLORIDE'],2021-03-02,2021,1
20210225,"['Cyclobenzaprine Hydrochloride Cyclobenzaprine Hydrochloride CYCLOBENZAPRINE HYDROCHLORIDE CYCLOBENZAPRINE SILICON DIOXIDE CROSCARMELLOSE SODIUM FD&C YELLOW NO. 6 FERRIC OXIDE YELLOW LACTOSE, UNSPECIFIED FORM MAGNESIUM STEARATE MICROCRYSTALLINE CELLULOSE POLYETHYLENE GLYCOL, UNSPECIFIED POLYVINYL ALCOHOL, UNSPECIFIED TITANIUM DIOXIDE TALC TL211 cyclobenzaprine']",None,['ORAL'],['Cyclobenzaprine Hydrochloride'],['CYCLOBENZAPRINE HYDROCHLORIDE'],2021-02-25,2021,1
20190501,['Loprox ciclopirox ciclopirox ciclopirox disodium laureth sulfosuccinate laureth-2 water sodium chloride sodium laureth-3 sulfate'],None,['TOPICAL'],['Loprox'],['CICLOPIROX'],2019-05-01,2019,1
20210308,"['Hydroxyzine hydrochloride Hydroxyzine hydrochloride HYDROXYZINE HYDROCHLORIDE HYDROXYZINE ANHYDROUS LACTOSE SILICON DIOXIDE HYPROMELLOSE, UNSPECIFIED MAGNESIUM STEARATE MICROCRYSTALLINE CELLULOSE POLYETHYLENE GLYCOL, UNSPECIFIED POLYSORBATE 80 TITANIUM DIOXIDE CROSPOVIDONE, UNSPECIFIED H;501']",None,['ORAL'],['Hydroxyzine hydrochloride'],['HYDROXYZINE HYDROCHLORIDE'],2021-03-08,2021,1
20210302,['Atenolol Atenolol ATENOLOL ATENOLOL MAGNESIUM STEARATE MICROCRYSTALLINE CELLULOSE POVIDONE K30 SILICON DIOXIDE SODIUM STARCH GLYCOLATE TYPE A POTATO White to off white flat faced bevelled edge U;2;1'],None,['ORAL'],['Atenolol'],['ATENOLOL'],2021-03-02,2021,1
20210301,['Triamcinolone Acetonide Triamcinolone Acetonide TRIAMCINOLONE ACETONIDE TRIAMCINOLONE ACETONIDE Light Mineral Oil Petrolatum'],None,['TOPICAL'],['Triamcinolone Acetonide'],['TRIAMCINOLONE ACETONIDE'],2021-03-01,2021,1
20210302,"['Diltiazem Hydrochloride Diltiazem hydrochloride DILTIAZEM HYDROCHLORIDE DILTIAZEM FD&C BLUE NO. 1 GELATIN, UNSPECIFIED SODIUM LAURYL SULFATE TALC TITANIUM DIOXIDE TRIETHYL CITRATE FERROSOFERRIC OXIDE SUCROSE STARCH, CORN AMMONIO METHACRYLATE COPOLYMER TYPE B FD&C BLUE NO. 2 FD&C RED NO. 40 D&C YELLOW NO. 10 PROPYLENE GLYCOL SHELLAC HYDROXYPROPYL CELLULOSE, UNSPECIFIED light turquoise blue T026;120']",None,['ORAL'],['Diltiazem Hydrochloride'],['DILTIAZEM HYDROCHLORIDE'],2021-03-02,2021,1
20210225,"['Losartan potassium Tablets, 50 mg losartan potassium LOSARTAN POTASSIUM LOSARTAN MICROCRYSTALLINE CELLULOSE LACTOSE MONOHYDRATE STARCH, CORN MAGNESIUM STEARATE POLYVINYL ALCOHOL, UNSPECIFIED POLYETHYLENE GLYCOL, UNSPECIFIED TALC TITANIUM DIOXIDE D&C YELLOW NO. 10 ALUMINUM OXIDE FD&C BLUE NO. 2 INDIGOTINDISULFONATE SODIUM C;334 Losartan potassium, USP Figure 3 Figure 1 Figure 2 Figure 4.jpg']",None,['ORAL'],"['Losartan potassium Tablets, 50 mg']",['LOSARTAN POTASSIUM'],2021-02-25,2021,1
20210301,"['Gabapentin Gabapentin GABAPENTIN GABAPENTIN Copovidone K25-31 Magnesium Stearate Polyethylene glycol, unspecified Polyvinyl alcohol, unspecified starch, corn Talc Titanium dioxide O;E;800']",None,['ORAL'],['Gabapentin'],['GABAPENTIN'],2021-03-01,2021,1
20210303,"['Morphine Sulfate Extended Release Morphine Sulfate MORPHINE SULFATE MORPHINE CETOSTEARYL ALCOHOL HYDROXYETHYL CELLULOSE (140 MPA.S AT 5%) HYPROMELLOSE, UNSPECIFIED MAGNESIUM STEARATE POLYETHYLENE GLYCOL, UNSPECIFIED POLYSORBATE 80 TALC TITANIUM DIOXIDE FD&C BLUE NO. 2 LACTOSE, UNSPECIFIED FORM ABG;15 Morphine Sulfate Extended Release Morphine Sulfate MORPHINE SULFATE MORPHINE CETOSTEARYL ALCOHOL HYDROXYETHYL CELLULOSE (140 MPA.S AT 5%) HYPROMELLOSE, UNSPECIFIED MAGNESIUM STEARATE POLYETHYLENE GLYCOL, UNSPECIFIED POLYSORBATE 80 TALC TITANIUM DIOXIDE LACTOSE, UNSPECIFIED FORM D&C RED NO. 7 FD&C BLUE NO. 1 lavender ABG;30 Morphine Sulfate Extended Release Morphine Sulfate MORPHINE SULFATE MORPHINE CETOSTEARYL ALCOHOL HYDROXYETHYL CELLULOSE (140 MPA.S AT 5%) Hydroxypropyl Cellulose (1600000 WAMW) HYPROMELLOSE, UNSPECIFIED MAGNESIUM STEARATE POLYETHYLENE GLYCOL, UNSPECIFIED TALC TITANIUM DIOXIDE LACTOSE, UNSPECIFIED FORM D&C RED NO. 30 D&C YELLOW NO. 10 ABG;60 Morphine Sulfate Extended Release Morphine Sulfate MORPHINE SULFATE MORPHINE CETOSTEARYL ALCOHOL HYDROXYETHYL CELLULOSE (140 MPA.S AT 5%) HYPROMELLOSE, UNSPECIFIED MAGNESIUM STEARATE POLYETHYLENE GLYCOL, UNSPECIFIED TALC TITANIUM DIOXIDE FERROSOFERRIC OXIDE ABG;100']",None,['ORAL'],['Morphine Sulfate Extended Release'],['MORPHINE SULFATE'],2021-03-03,2021,1
20210302,"['Tadalafil Tadalafil TADALAFIL TADALAFIL LACTOSE MONOHYDRATE CROSCARMELLOSE SODIUM HYDROXYPROPYL CELLULOSE, UNSPECIFIED SODIUM LAURYL SULFATE MICROCRYSTALLINE CELLULOSE MAGNESIUM STEARATE HYPROMELLOSE, UNSPECIFIED TITANIUM DIOXIDE TRIACETIN TALC FERRIC OXIDE YELLOW Cipla;376']",None,['ORAL'],['Tadalafil'],['TADALAFIL'],2021-03-02,2021,1
20210302,"['Amlodipine Besylate Amlodipine Besylate AMLODIPINE BESYLATE AMLODIPINE ANHYDROUS DIBASIC CALCIUM PHOSPHATE MICROCRYSTALLINE CELLULOSE MAGNESIUM STEARATE POVIDONE, UNSPECIFIED SILICON DIOXIDE White to off white Flat faced, beveled edged L;32']",None,['ORAL'],['Amlodipine Besylate'],['AMLODIPINE BESYLATE'],2021-03-02,2021,1
20210301,['E MEI SHAN MEDICATED CAMPHOR AND MENTHOL CAMPHOR (SYNTHETIC) CAMPHOR (SYNTHETIC) MENTHOL MENTHOL ANGELICA SINENSIS ROOT OCIMUM GRATISSIMUM LEAF OIL BUTYLATED HYDROXYTOLUENE CINNAMON OIL SAPOSHNIKOVIA DIVARICATA ROOT ANGELICA DAHURICA ROOT GINGER LANOLIN NATURAL LATEX RUBBER PETROLATUM ROSIN SAFFLOWER NEPETA TENUIFOLIA FLOWERING TOP ZINC OXIDE'],['E MEI SHAN MEDICATED CAMPHOR AND MENTHOL CAMPHOR (SYNTHETIC) CAMPHOR (SYNTHETIC) MENTHOL MENTHOL ANGELICA SINENSIS ROOT OCIMUM GRATISSIMUM LEAF OIL BUTYLATED HYDROXYTOLUENE CINNAMON OIL SAPOSHNIKOVIA DIVARICATA ROOT ANGELICA DAHURICA ROOT GINGER LANOLIN NATURAL LATEX RUBBER PETROLATUM ROSIN SAFFLOWER NEPETA TENUIFOLIA FLOWERING TOP ZINC OXIDE'],['TRANSDERMAL'],['E MEI SHAN MEDICATED'],"['CAMPHOR (SYNTHETIC)', 'MENTHOL']",2021-03-01,2021,2
20210303,"['Stool Softener Laxative DOCUSATE SODIUM DOCUSATE SODIUM DOCUSATE D&C RED NO. 33 FD&C BLUE NO. 1 FD&C RED NO. 40 FD&C YELLOW NO. 6 GELATIN GLYCERIN POLYETHYLENE GLYCOL, UNSPECIFIED PROPYLENE GLYCOL WATER SORBITAN SORBITOL TITANIUM DIOXIDE ANHYDROUS CITRIC ACID ALCOHOL AMMONIA LECITHIN, SOYBEAN MINERAL OIL BUTYL ALCOHOL POTASSIUM HYDROXIDE ISOPROPYL ALCOHOL PC18']","['Stool Softener Laxative DOCUSATE SODIUM DOCUSATE SODIUM DOCUSATE D&C RED NO. 33 FD&C BLUE NO. 1 FD&C RED NO. 40 FD&C YELLOW NO. 6 GELATIN GLYCERIN POLYETHYLENE GLYCOL, UNSPECIFIED PROPYLENE GLYCOL WATER SORBITAN SORBITOL TITANIUM DIOXIDE ANHYDROUS CITRIC ACID ALCOHOL AMMONIA LECITHIN, SOYBEAN MINERAL OIL BUTYL ALCOHOL POTASSIUM HYDROXIDE ISOPROPYL ALCOHOL PC18']",['ORAL'],['Stool Softener Laxative'],['DOCUSATE SODIUM'],2021-03-03,2021,1
